UserID,MovieID,Rating
34405,1833,6
13456,1669,8
30757,1220,0
21432,1582,3
21134,42,8
36610,893,5
3618,2378,7
4768,1460,7
35099,1649,3
34524,1473,5
5051,177,8
11944,146,8
25648,1329,9
33712,264,7
11477,2333,9
15021,2505,7
31957,169,5
31957,1226,4
21953,1963,8
25914,22,4
36407,1081,6
27463,2424,5
37468,793,9
31983,1708,8
37454,2333,9
21904,2219,2
15922,600,0
37570,1534,8
12274,1682,7
12183,2016,5
16031,317,4
38053,1822,0
34524,1573,3
15392,1226,4
35821,2333,8
7687,2003,8
12908,2009,9
19392,782,0
13588,2228,1
26595,1044,5
19484,1499,5
10210,813,5
5213,787,4
36783,486,4
29047,23,8
383,1509,9
33590,31,5
21321,51,7
27826,1659,8
2363,2248,3
25316,1933,7
16859,358,6
13396,782,8
15808,319,5
27593,1937,4
35476,782,0
28867,456,9
17706,607,4
24824,930,8
19898,435,4
4742,2003,5
37445,97,6
21685,845,8
32223,782,5
37780,1573,7
13833,321,8
17961,782,5
15594,792,7
36610,228,8
7441,586,6
11662,31,8
33631,1113,5
24615,1509,0
14747,1048,6
33304,615,5
952,2333,0
952,263,4
27339,1955,8
29437,782,0
37492,2016,0
11406,97,8
15144,2254,9
37301,263,8
37719,2003,5
3149,1509,9
23526,3,9
15887,1307,9
9325,36,9
19837,2391,8
29712,897,1
34436,1973,7
21525,2016,0
32275,1316,8
37370,2204,7
13467,1802,5
35142,486,0
30752,1287,8
26546,9,0
31467,322,7
14186,864,8
30022,86,8
34157,1036,0
23758,1681,0
29800,782,5
37107,2333,8
31167,48,9
23758,876,7
32578,2419,6
38427,263,8
729,42,0
10466,885,-1
34423,42,5
21152,1983,4
22025,2253,5
35384,53,5
12851,1510,7
13842,1173,8
12576,2409,7
31353,129,4
27486,42,2
22960,703,6
36833,2,7
17881,2287,7
34448,1833,0
12339,1683,0
37516,818,5
8111,1509,9
38397,782,1
34229,149,8
36620,2408,8
25423,2409,8
24964,361,0
9074,2015,8
23537,1217,7
36887,2303,7
36531,1791,5
23809,263,4
37582,1884,8
29786,606,8
19288,2333,0
6584,782,8
30176,51,8
21075,642,0
30537,2313,4
17126,784,8
13407,782,5
10939,876,9
34892,1987,7
11943,936,9
25302,16,6
7266,2010,8
15282,9,8
38153,322,4
37873,600,0
31792,1113,0
35381,444,9
12132,2389,8
28561,53,5
29739,684,4
17661,635,8
15185,2003,9
11160,1802,9
21182,2417,8
37941,818,4
9786,2333,9
21861,129,0
8271,2180,8
10226,1519,8
17822,395,8
6801,954,8
33733,1220,6
25159,2121,8
37811,600,4
36592,2148,0
17428,2450,5
35911,806,2
29267,2449,7
27324,2405,4
28042,1833,8
32464,1884,8
34471,1152,6
29949,2016,8
7071,1644,8
28568,1218,5
13842,2183,7
26993,1509,0
33933,1509,8
30342,1113,8
27755,459,6
12102,780,8
5899,213,7
21595,2393,0
25204,782,5
11514,2333,8
28973,2389,9
12546,544,8
34069,1773,8
10912,7,0
37003,1137,0
30932,1113,0
4377,1509,5
11475,2016,5
32268,1232,4
23627,1544,4
37651,1803,3
23974,208,8
32211,2003,0
23179,1509,0
37442,845,7
27173,782,0
34510,2327,7
24296,477,9
31460,1510,9
23515,2058,8
17881,2483,8
22030,886,7
12265,531,10
38449,1232,4
18316,159,9
811,856,8
29326,1218,9
8025,3,6
31253,2003,7
36833,1316,8
15707,7,4
19651,486,4
31355,263,7
34099,1561,8
37500,1582,0
20379,1162,0
1843,2303,7
25261,1081,8
7200,213,0
3745,10,8
25996,1563,7
12055,2302,7
36707,680,7
13842,2189,9
8920,8,8
33129,2240,0
11905,1216,6
36707,731,5
35643,1523,2
36531,2424,8
26338,1113,5
33648,456,9
20305,1152,0
37756,1682,7
8417,1113,4
32275,2003,8
6882,781,0
14051,53,6
30060,444,9
24616,806,4
10939,2427,5
37719,1983,5
36924,228,5
463,2044,9
15123,221,7
24708,2333,6
32459,1509,8
22746,97,7
26852,444,7
37141,1802,3
18328,2402,5
254,499,5
25289,97,0
35227,1802,4
8125,2378,7
37005,1518,7
16573,2016,5
34818,2016,4
34436,49,8
38399,1784,4
37929,129,0
30752,1847,7
31467,53,7
29638,600,7
446,1987,0
13491,2228,3
16439,781,4
18694,223,8
13831,600,4
38416,782,7
38061,1152,0
37005,1510,9
15403,1072,9
23277,1551,3
18194,262,9
6493,2058,2
11205,1671,8
35381,2392,9
4853,263,7
12418,876,3
37430,1551,3
11860,7,8
30273,2403,8
26209,23,0
37202,1561,8
36707,1287,8
23433,782,0
34341,1833,6
38091,782,5
21674,462,4
9448,1071,0
1577,1644,8
37834,1152,4
35113,1518,5
24236,213,7
15159,1162,3
27075,263,3
27971,600,4
12665,11,5
20849,1822,8
9947,263,8
28327,1050,6
12665,1152,0
28310,320,8
21321,2493,8
37319,1535,8
2440,624,6
25864,2011,0
25864,2199,9
14304,1509,6
18637,782,8
33630,880,9
2225,1509,0
15458,2385,0
32711,646,3
27466,1802,3
25328,1773,0
28637,1509,6
37551,263,0
19005,1233,6
29638,782,9
3760,1152,7
13235,320,6
33959,1833,6
37816,51,8
21966,263,7
37570,1519,4
27964,892,5
31092,835,9
27661,897,7
1546,1232,0
11660,2010,7
23705,1509,5
28649,134,8
29751,81,8
36610,1576,7
322,1858,0
31325,2397,2
34523,264,7
20964,799,5
22323,844,8
23233,128,4
12684,147,8
11167,782,8
34952,444,9
27461,263,3
811,1152,7
22286,36,0
23179,25,9
24024,1586,6
19704,51,4
37965,1802,0
26163,2464,0
15159,845,6
28122,1509,5
1918,1681,0
28993,1509,5
1032,1509,6
38115,2333,9
26274,263,8
29452,1287,9
24799,1790,7
31160,773,8
38449,782,5
31467,860,8
13588,636,6
38357,2204,6
21376,2107,9
30137,818,0
38348,97,6
31340,1509,5
24615,2429,8
9893,861,4
10765,832,7
24348,486,0
17881,1325,5
26595,221,5
17881,1937,7
38193,782,8
37994,42,5
22300,2057,8
20212,600,3
19319,48,8
18650,1645,9
34668,1235,6
14186,1287,9
38300,1509,0
14541,781,0
11860,1110,0
16594,1519,0
3185,1573,8
29694,16,4
22960,2424,9
10210,1316,0
26416,527,6
23537,2502,8
13588,292,5
38115,1802,0
15021,2003,9
33117,1218,8
8502,2010,0
28025,159,5
5827,913,7
9241,91,0
37397,1473,1
13987,2450,0
29899,528,8
34119,1220,0
19898,263,8
27289,886,9
596,1473,5
17118,336,6
29267,759,0
28568,1049,7
36610,263,0
14028,1790,0
33869,22,8
20758,1113,8
37832,486,0
24726,49,8
1842,861,0
36719,782,5
10313,881,9
5345,1521,8
33908,2333,5
29845,1951,4
21104,600,0
25149,127,7
37959,228,8
18609,560,9
2420,1982,9
26273,1849,7
12055,854,9
17110,845,8
29473,159,9
25538,723,7
12717,1248,9
24964,1042,9
19941,7,8
20055,22,8
37229,3,9
32602,444,8
36251,861,4
35687,266,4
16124,782,8
8673,27,9
34429,1540,9
13123,782,5
27137,1499,9
39476,784,8
7080,818,9
2363,89,2
29161,2303,9
38901,1320,9
37508,1707,8
13605,261,9
5481,897,9
31499,875,9
19180,2307,8
7354,845,8
30413,1534,6
38669,1509,6
32827,1499,9
12700,889,5
16508,1955,4
31107,1530,7
10132,1982,0
8673,1929,7
29317,1964,7
35946,1706,6
32418,782,6
30470,1216,9
27242,1790,8
34397,785,4
10840,1785,8
10470,1080,8
16569,22,8
13564,1975,9
27137,1707,8
17330,782,0
29968,2401,7
34405,263,8
35104,1259,8
1092,1874,7
35485,2424,7
25999,819,9
26595,820,4
37085,2397,8
25372,2412,9
35104,1275,9
37432,371,0
11514,1218,9
29344,213,4
31109,782,8
21683,463,9
9533,1772,0
8017,2303,9
35485,517,4
37911,845,8
3247,1226,0
9554,263,4
20523,2410,0
14146,1036,4
35635,2320,8
14747,2403,7
11969,263,8
4482,527,6
18380,1983,6
12210,1817,9
15085,2389,9
30297,11,7
6784,2003,10
33103,1055,6
7900,322,4
10281,1313,7
13501,600,4
19619,2311,9
10019,1540,8
38460,27,8
14574,2323,9
16691,2228,5
2959,5,9
38884,263,5
12717,1244,6
29663,27,8
16845,1649,4
26217,1519,8
33110,444,8
36768,1144,6
15021,1849,8
36792,7,7
29959,11,6
20968,134,7
5684,1521,8
28358,31,7
4384,2417,8
27272,259,8
33607,2493,4
36083,129,6
26540,782,6
23359,2424,9
27718,2015,8
19604,1866,0
13630,880,8
38856,127,9
17101,1113,5
17292,1866,9
37591,224,9
8673,782,5
38607,213,8
10172,2409,9
38578,782,5
5573,209,7
679,480,8
33268,499,4
10895,2003,9
29398,224,0
38817,527,0
4170,1669,9
6171,793,9
21160,42,9
12009,1216,5
18953,1802,9
25427,2443,9
30033,2312,8
6710,782,8
27621,2003,6
28201,22,8
32551,2419,9
38636,192,2
38645,782,5
33785,97,5
28368,1230,7
31109,398,8
32185,97,3
36259,1509,8
9074,1848,8
38644,782,5
14420,642,7
38424,2240,5
7543,1609,8
38582,322,2
24538,608,8
6666,536,8
12284,773,7
7543,1600,8
38467,31,4
32706,2410,9
31109,1907,8
38398,601,9
34833,1840,9
24455,1232,8
4006,2410,8
29738,444,9
29558,134,8
34405,2408,8
16774,1473,0
31220,527,5
39197,706,8
25379,773,0
17430,2449,9
27155,880,9
6523,782,9
21679,897,0
29199,3,8
20255,2389,9
15550,832,9
1761,773,8
15610,881,7
32167,1545,8
27980,2063,6
33186,1983,9
5486,1802,9
31481,1232,7
14896,1986,7
25261,1521,8
38568,499,0
24538,1955,6
27809,1561,8
17588,844,9
37085,20,9
38614,1509,5
21679,1683,0
37446,1162,5
679,1137,0
19100,845,8
9419,1650,8
5955,127,9
31929,832,0
19487,3,5
11983,538,7
37502,494,7
36423,1080,0
36423,192,9
31109,399,9
13506,2058,9
9216,53,8
9786,456,9
24980,23,0
31811,1584,8
32470,832,5
22744,529,8
9786,1949,9
1092,127,9
11888,320,0
7591,1772,0
32063,2303,9
28730,1977,6
38617,2254,5
15083,81,9
26710,886,7
17333,1220,5
2448,848,7
26443,880,7
10879,2252,9
31570,2409,5
22076,371,8
38930,263,8
13620,782,8
27569,2306,8
27473,1540,9
38706,818,0
6568,1884,6
28152,134,6
33081,1114,8
38753,1519,8
9489,816,6
28557,2397,0
27556,1989,5
9074,7,8
18200,134,8
37955,818,8
5661,818,0
36769,773,8
13384,1216,6
33251,134,7
23249,1459,8
19062,1545,4
7877,600,5
38587,259,3
19436,1708,8
11378,958,8
34352,2228,8
15392,1138,8
7898,1983,5
36319,799,8
36367,1848,8
11222,1140,6
13014,2057,5
185,1532,8
35771,129,0
37111,1929,8
32002,1319,9
34194,2419,9
16846,1644,7
38588,782,8
22194,36,8
36991,635,4
31412,134,8
4919,22,3
31409,264,7
38212,81,7
13194,2385,10
28143,1866,9
25812,374,6
5236,4,0
7080,1983,9
3812,53,4
23910,2429,8
35247,861,8
11215,2219,8
22903,1540,9
7254,1561,0
11021,1789,9
38787,1519,7
39035,782,5
38877,1218,9
9584,2401,7
934,31,6
12942,2443,8
4834,86,8
31000,53,8
27330,1220,8
29061,2409,0
8329,213,8
3053,1307,9
38473,1702,9
28779,263,8
21406,1540,8
38859,201,4
18738,224,9
7872,2199,6
15132,1226,0
26719,31,0
26218,31,8
27630,31,4
34752,1681,8
39223,2019,5
3440,799,7
1443,266,6
38837,31,0
11969,1778,8
15221,2208,8
17899,1454,8
12508,1521,8
9633,2307,7
24517,213,4
30523,1218,9
32502,1509,9
31395,134,8
35744,2010,6
38508,53,8
7287,11,0
37093,2303,9
31354,1551,7
7353,28,8
31731,600,4
21305,880,6
39422,600,5
21857,723,5
10939,2405,4
1595,181,8
29995,31,7
12241,134,0
39066,2010,7
34200,1071,7
10278,1081,9
26627,782,0
1622,648,8
14530,1833,9
38761,486,4
35541,2303,7
38398,2319,7
16276,2306,9
36549,86,5
38759,1989,0
12733,1509,5
32220,456,3
27463,873,8
18219,2387,8
24154,818,5
39348,782,3
38867,1802,8
36176,31,5
38637,782,0
3616,1676,9
5573,785,8
38600,53,4
31406,1044,8
18507,1459,0
38243,129,6
31290,782,0
38585,1859,2
20314,1071,8
17333,96,1
11749,1841,7
14002,1772,8
30141,1820,7
15810,1833,8
38597,1152,7
28105,1983,0
18222,2308,8
30713,1499,8
24538,2450,0
32827,1573,0
12333,1762,8
10086,11,8
24690,880,9
4170,606,9
13711,1977,9
22903,2003,8
30071,832,0
11882,2240,8
32254,2306,6
12684,2378,8
32108,1833,9
21296,782,0
13730,880,9
4235,1817,9
18905,486,3
5362,782,6
5594,880,9
19032,1510,8
34524,48,1
33835,893,8
37132,435,8
1067,880,9
39141,1350,7
16003,1510,6
36993,2333,7
34238,1216,9
31289,773,8
27849,799,7
7279,2323,0
38245,2057,7
11443,2228,5
17881,2167,7
18558,213,8
25261,1520,8
15593,129,5
33103,53,8
12651,1113,9
21738,147,1
18021,782,5
38245,818,0
20010,782,0
12797,2228,5
3444,1499,4
25264,228,8
29473,2404,8
32021,818,6
29267,491,8
35221,2246,8
37293,1287,8
32475,2407,9
38055,7,7
20201,793,8
22288,262,9
31817,53,7
37604,1644,0
16719,1306,8
22392,1068,8
33831,49,8
28081,1510,8
26540,560,0
23041,1316,4
21132,1049,9
12297,127,8
30561,1152,7
27556,2417,8
23179,42,6
19732,2003,8
11851,2449,8
22177,1466,5
48,1220,3
19723,2313,4
16020,2121,5
16496,1220,5
24014,1670,7
6301,1803,0
16719,169,8
32091,2419,9
33242,2211,8
9107,2003,9
38758,129,0
3812,1503,7
27473,2402,7
23537,1540,8
21672,263,4
35776,444,8
34825,1499,8
8619,763,8
38647,1975,9
38958,2003,0
37763,1802,0
16679,782,8
24455,1233,7
32750,782,6
17975,832,0
37425,844,8
27191,1909,5
9018,2333,5
20414,31,8
8297,292,0
19157,1951,8
17292,2387,7
12090,2010,7
12317,782,5
34524,1906,8
15103,2409,9
17381,22,8
1213,787,6
22244,1937,0
31462,1499,5
8160,2377,0
33389,266,0
3440,2312,6
25256,517,7
39367,435,5
38726,1929,7
29081,2003,0
38280,1645,5
25838,1463,8
34852,2502,0
32529,2308,7
7543,1632,7
15924,2417,8
38548,1802,9
10649,1842,8
13779,1113,9
23827,494,6
38212,1218,9
23078,782,0
18558,1953,8
32703,1951,5
16439,317,4
20377,631,0
432,773,0
32429,1802,0
11021,1466,0
32316,263,7
10574,1849,8
10840,2331,0
10840,743,6
25914,880,9
28521,486,6
36408,31,8
2440,128,10
14751,782,8
39741,1232,7
38091,281,8
34284,832,6
27375,586,9
37303,2303,9
20784,1791,5
37694,42,9
9728,861,5
26060,1463,10
25020,886,0
25296,31,0
6824,1773,0
9474,2443,5
38901,1487,7
32684,1937,3
32664,782,3
27556,97,8
36014,2059,8
35741,2059,7
2628,773,0
5830,856,8
31857,782,0
27482,2303,7
8342,48,9
25811,127,6
25562,2517,9
13511,2378,7
37108,832,7
33685,2015,8
32315,875,0
7741,1802,8
39025,81,9
39194,832,5
6259,127,0
38055,2058,8
16645,1708,4
6991,621,0
34524,52,7
24366,494,8
28219,2388,8
10879,782,5
12646,623,5
38462,127,2
19516,1542,7
38893,782,4
26436,2366,5
38165,260,7
38773,773,7
34424,1859,4
2014,1707,0
11751,799,8
4724,263,8
22177,1963,8
11135,2303,9
15620,77,4
19267,266,8
27657,86,8
31300,534,8
15083,832,9
31437,1107,5
27587,1499,7
19922,1518,8
38600,1315,0
20076,2240,4
38980,11,8
18759,2204,8
38468,806,8
16846,1772,5
34464,1955,8
38625,81,6
35923,2356,4
16485,861,7
1512,2370,8
10237,1773,9
29062,263,8
15282,1287,9
17726,2406,8
14239,1044,8
4195,1671,5
25480,773,7
29636,1820,9
18694,1906,3
25599,1833,9
27556,1866,0
35737,129,0
32646,2204,6
3812,263,7
13194,129,6
38768,228,3
19606,2333,6
28727,785,8
24446,799,8
36963,1848,8
14566,2228,0
25317,1678,6
26398,600,0
36134,512,8
32308,819,9
39286,224,9
25298,1526,8
37353,31,0
34479,913,3
25606,444,0
33659,1152,7
18016,782,7
17700,2057,8
10728,782,5
16134,30,8
15611,1454,9
38812,1232,8
25812,2009,7
25601,1937,2
37551,1582,7
19662,743,8
18219,134,8
33238,1778,9
10841,1152,7
38736,134,4
16189,49,8
13203,1820,9
22164,134,7
31312,134,8
5115,127,7
27556,1840,5
17240,1230,8
37499,397,8
11327,900,8
33158,263,0
15238,1220,9
15857,880,9
25951,778,8
24236,1682,7
30273,1983,5
18477,1307,8
38759,1790,6
38779,134,8
26714,844,9
1565,429,7
8173,149,7
34366,1522,8
18447,456,8
24603,1778,8
19464,1459,5
25256,31,8
13730,134,4
20061,2015,0
19619,2003,10
38001,1499,0
22361,600,0
432,2333,3
18651,2003,9
24287,832,9
38908,486,4
18936,1521,5
20314,53,8
13077,1644,5
1948,266,8
16838,2058,9
31107,444,8
1349,370,0
24349,1983,7
35356,134,4
21397,266,7
27556,2410,8
18059,1832,8
15271,1162,8
36768,1141,10
34107,1848,4
35784,1582,6
27767,856,8
37432,780,9
33590,1684,6
24023,254,8
25848,818,9
36472,2016,6
27767,1906,5
38201,1987,4
21564,2308,9
12818,1086,9
29267,1843,9
17588,1544,8
8913,1534,6
36230,259,7
24746,1510,8
38508,861,8
34163,780,0
22269,512,7
9019,31,7
37129,31,0
29947,1519,0
37639,53,4
38773,2333,8
9124,2003,8
19270,222,6
29189,2333,6
10590,2308,0
23934,2397,4
27318,31,8
29713,263,5
27944,2502,9
39576,1499,0
33806,134,8
28002,782,4
25350,2333,9
12090,260,6
31295,818,9
11982,845,10
38722,42,6
16511,1660,7
10303,2057,7
28856,2327,9
29309,263,8
18059,1669,8
30561,780,6
27191,2357,5
29292,1152,4
24223,782,8
9048,1561,0
33504,464,8
8673,1083,7
8483,2009,6
27644,444,8
38796,1817,5
11728,1071,7
14064,214,4
38557,1540,7
39571,2323,8
31597,1848,8
19088,782,3
37499,392,8
18447,127,9
2279,1866,8
39084,799,6
12594,2003,1
19064,319,0
39607,782,0
6171,517,8
2260,1166,8
38280,2308,0
39453,1790,8
39433,2366,0
19732,2304,7
38450,31,4
11966,157,5
5992,1511,7
14005,1678,5
31632,263,7
6343,1790,0
18492,1463,8
19047,147,7
37433,7,7
13935,785,8
30584,2228,4
34119,260,7
30177,224,9
12918,782,8
29849,2022,0
10840,2256,7
24366,2412,9
34304,196,4
27375,1987,9
35760,459,8
19951,518,5
25315,263,7
37845,819,0
35259,2321,8
11379,1573,9
29667,2003,5
12132,1303,9
3692,86,7
33968,1983,9
14669,1499,8
37077,28,8
34634,723,4
6991,607,2
11352,1645,9
3489,1232,7
10841,471,6
37605,811,5
36792,1044,6
25011,494,9
37826,263,3
38853,81,9
7381,1052,6
7381,213,4
30528,2394,8
35512,2119,0
21638,512,7
27137,2021,4
35297,2303,9
29664,2333,8
38626,291,5
23310,2408,0
38839,832,9
38810,2378,7
39642,1983,9
25473,1216,8
36462,1987,6
38677,1081,1
12090,1683,5
18853,845,4
14186,44,7
22527,642,5
34095,127,7
16804,1662,0
31437,1509,6
38969,782,5
11204,2015,7
26024,1823,4
31969,1227,0
38773,2016,0
10387,1541,0
33904,1225,7
2591,497,9
29185,818,6
39677,818,5
35367,1848,0
16189,1545,8
20518,127,7
21070,1649,3
11554,600,1
39122,782,5
7838,529,8
19280,512,5
14715,1986,8
11454,782,0
39683,398,8
20067,2496,4
30592,1848,2
25954,1539,9
17294,149,7
4633,394,8
11910,2397,7
33179,444,9
406,456,2
28207,2333,6
18282,222,4
15701,266,8
39295,486,4
39664,463,6
2514,499,0
8819,818,9
37057,1681,0
37527,1791,8
35474,263,7
23343,321,6
3812,1068,0
34480,607,0
38055,228,5
38597,781,0
26217,53,8
36188,134,0
36647,2228,0
34153,1113,5
37749,1561,6
4681,818,0
23343,897,7
34433,2405,5
4093,782,0
31329,892,8
37691,3,7
30521,2333,6
35509,1644,3
17468,398,0
17585,1083,4
18492,24,7
26579,2003,9
4048,2303,7
25585,2084,7
36014,221,9
32872,31,7
423,1166,8
31109,1287,7
17113,819,6
32169,600,7
31074,1232,4
20073,2121,0
35573,512,0
34153,11,0
38752,782,0
5799,1128,6
32540,2015,0
31811,1468,0
7708,1819,2
39439,2370,5
3124,1958,6
32157,1951,8
1368,786,8
26714,459,9
18200,31,8
27524,266,8
9028,1152,8
29025,263,7
9933,1037,7
28276,2107,9
9019,214,5
22500,2014,6
32875,196,8
35085,793,3
32859,31,0
14227,1218,9
39790,486,4
23359,1701,1
23842,263,4
12797,1801,0
21638,1216,8
25936,600,0
29712,22,7
38424,221,9
13418,1499,8
13103,2127,5
25983,1545,8
29404,2366,5
21079,81,0
11170,1859,0
38164,2016,8
30616,3,5
39007,91,4
4935,42,8
34749,1983,8
11663,877,9
23535,600,0
15296,844,7
39678,263,8
28682,2253,8
27053,600,6
28327,2308,8
38849,818,0
15184,1518,4
38407,3,9
30656,1172,7
38584,2397,2
1622,723,7
38164,512,3
36519,782,0
39450,782,8
811,521,7
39404,1524,0
18758,264,4
25748,263,8
11358,1778,9
35297,1791,4
11502,782,8
18600,1499,9
38212,1856,0
22099,720,8
4893,527,5
6001,2014,8
31297,134,6
28988,266,0
30681,1937,8
31804,2403,5
37135,456,9
5439,1226,1
39017,773,4
3106,31,6
2363,2228,3
432,31,6
11065,873,8
13961,2228,0
18194,1790,6
27415,1683,6
4744,782,0
30528,1287,8
15610,50,5
24407,213,7
30889,1218,9
23506,2228,3
39516,782,0
34825,782,8
21564,2333,9
38656,2397,5
38014,832,8
38553,1519,7
38422,1937,3
35110,2003,9
37460,2287,5
29797,11,8
33198,2240,8
34676,2228,4
14447,2443,9
516,818,0
23436,1817,5
31340,321,6
15493,2311,8
12966,1948,4
37330,642,6
35347,437,7
34193,129,7
32777,1929,7
22405,648,7
37375,1315,7
39703,2003,7
30550,1843,9
19032,2378,7
7867,1220,6
29059,1152,8
15628,1802,5
21119,266,0
38213,31,4
11007,818,9
2704,2287,0
23537,28,7
35347,793,7
20417,31,5
14064,780,9
39138,1707,0
14747,1331,8
19744,773,7
13760,782,8
28364,864,6
35356,2352,0
38087,497,1
38398,1586,5
18558,856,7
27482,2429,4
37966,1113,6
6529,53,6
25952,3,0
20881,81,5
13711,2492,8
14239,494,9
25024,438,4
21355,42,8
25807,1989,9
32825,499,8
5385,1296,8
39346,7,4
15195,1232,5
38664,1848,0
37582,1544,8
32078,1907,0
28856,1884,9
22038,486,2
38508,1081,0
39642,606,7
21966,813,4
17167,134,8
33390,482,7
38808,1937,0
35259,2322,8
28567,97,8
7236,1336,8
29205,2014,4
38508,2228,7
16058,1107,7
31237,1072,0
9846,782,6
33985,48,8
17588,27,8
9846,787,7
27164,845,8
21142,263,5
11264,2014,8
1699,624,8
34581,601,0
7236,1334,5
32429,2255,5
15062,600,3
7543,1636,6
28231,875,8
17748,2333,8
9299,435,7
36885,1551,6
14375,2003,9
37747,31,4
38460,11,7
20508,1509,8
9345,1509,7
21681,600,6
16332,634,0
7026,1644,6
13511,1083,6
21679,173,4
9489,2323,9
37611,1499,8
20183,1937,0
37597,1802,4
33330,782,0
24407,228,8
34928,31,7
3385,1232,4
20826,832,5
29967,1778,5
30424,1152,0
30790,1509,0
29267,1048,0
1092,1873,4
3880,53,0
24692,213,8
38088,31,5
29,782,5
30474,1544,4
36993,1982,5
7351,264,4
28700,1774,4
38094,502,8
18778,781,7
37328,782,4
25908,1987,10
32217,515,8
31576,2325,5
38963,1971,0
27379,2352,8
39059,31,1
33390,194,8
39546,129,4
33083,1778,5
26109,263,7
25414,1307,3
37983,1113,8
18012,799,4
29806,601,0
28231,880,9
37551,1987,7
1067,1938,5
17973,1790,4
5489,264,0
15610,1993,4
27766,29,5
32857,264,7
37499,391,8
23688,1937,4
4006,2397,7
13823,1921,9
23310,527,0
15810,1906,5
31919,1459,5
36461,42,8
37186,2333,6
38423,53,8
25869,781,1
32009,1683,5
18780,1499,-1
22478,886,9
26762,782,0
16915,2429,7
22636,1540,9
4289,266,7
5722,1561,2
19891,2389,5
8668,1823,4
5992,1987,4
34733,818,0
7369,1983,4
23018,1307,9
2996,782,5
34350,134,7
25869,1949,3
24964,1220,8
26831,1822,4
35988,821,5
36963,2010,7
26697,2333,9
18982,1526,8
6818,1226,4
38533,1232,5
15589,781,6
7775,1580,0
17760,1521,4
32981,1682,0
12119,527,0
7705,782,0
38839,782,7
38212,527,0
26045,782,0
27191,1146,5
11872,1287,7
18222,1232,0
25024,1581,5
39116,1499,6
13943,486,4
3583,127,9
37688,2333,7
33866,1848,4
13531,358,7
38273,1071,5
1948,259,7
22312,1499,9
17953,2199,0
32502,7,5
38384,1499,5
9019,1938,8
19511,10,0
38454,835,8
38077,263,8
36554,1071,0
24975,486,0
18303,782,0
4511,782,5
7113,513,5
37508,1652,7
9018,1326,4
36833,527,4
38244,2306,8
38112,1951,5
17937,428,8
23892,1983,9
10620,845,0
33741,1113,0
7702,854,9
9207,2387,7
34350,811,9
6241,646,8
19441,1107,4
27235,1842,8
31258,1152,7
38085,793,9
25397,1551,0
32822,1937,0
27381,818,5
34769,821,8
26154,224,0
33783,844,0
32455,782,8
30222,1545,4
37090,1152,4
37265,2199,9
37230,2057,8
39082,811,2
23506,1580,4
12336,1708,6
38998,134,0
37780,1833,9
31909,880,8
2491,1983,0
31223,149,7
19511,836,6
35990,2016,8
29600,1842,3
37297,2389,10
32578,31,9
38979,31,7
24124,784,8
39196,782,0
28146,22,7
38424,2397,7
11983,537,7
6001,2333,6
36624,134,4
20331,1289,4
33760,2409,9
38598,1681,7
27200,782,7
30578,1676,9
38598,2333,5
38635,224,8
23487,2333,8
29932,886,9
34208,2502,9
5573,787,8
7639,782,5
7543,1612,7
15575,266,8
16113,263,7
21738,782,5
39405,466,5
32152,7,8
30253,2393,4
16124,2409,7
30902,2010,7
23627,2419,8
39779,606,7
16758,782,0
39410,880,9
22288,512,8
10962,2014,7
27038,880,0
35487,2176,0
9489,229,2
31973,560,8
3812,745,9
27482,1800,4
18953,861,2
9975,844,8
12577,2377,5
9727,1986,5
18076,1830,1
38593,134,0
1894,2003,0
7497,2222,8
39068,263,0
36358,2381,0
3972,2287,8
25898,1232,5
39240,782,4
39233,1987,0
30681,600,0
13451,1561,8
24610,497,9
11441,893,8
27766,1343,5
25585,2080,7
2014,2424,7
39312,1983,5
29093,213,5
22742,3,5
17881,2378,8
5303,263,7
38547,1113,4
38303,785,8
15240,1152,4
37330,149,0
20316,2254,5
20473,182,8
16091,2075,2
38048,134,4
38349,3,5
39063,832,8
20163,134,7
27556,11,0
32198,806,8
16569,799,0
35238,1906,4
12090,259,7
32777,1958,0
30514,1519,4
20067,1511,4
10569,1833,6
32316,1682,5
21679,816,6
29189,134,0
38773,444,9
28419,1986,5
22882,1463,-1
38666,53,5
3972,1987,7
4633,393,8
39680,1232,7
16691,398,7
21538,42,8
32646,2021,5
33390,1778,8
38373,1859,7
39735,2378,7
1281,2108,6
5339,785,4
36446,266,4
19614,600,4
32420,263,8
838,234,7
23506,50,1
34961,844,0
26749,486,4
13711,1307,4
12111,2063,8
29259,1244,7
19652,7,4
35696,1042,8
11060,1113,8
25317,23,8
24254,36,0
36423,8,0
30084,194,6
